title,link,image,description,createdAt,category
"Để Laptop chơi game mượt hơn, hãy thử làm 10 điều này",https://genk.vn/de-laptop-choi-game-muot-hon-hay-thu-lam-10-dieu-nay-20190512114740749.chn,https://genk.mediacdn.vn/zoom/260_162/2019/5/7/ava-15572077209261490807970-crop-15576364386771359560158.jpg,Bạn vẫn còn dùng laptop để “chiến” game? Đây là 10 gợi ý tối ưu dành cho bạn,5 năm trước,Thủ thuật
Dọn dẹp Windows 10 tốt hơn với 03 gợi ý phần mềm chính chủ từ các hãng bảo mật nổi tiếng,https://genk.vn/don-dep-windows-10-tot-hon-voi-03-goi-y-phan-mem-chinh-chu-tu-cac-hang-bao-mat-noi-tieng-20190514212616968.chn,https://genk.mediacdn.vn/zoom/260_162/2019/5/14/ava-1557843741384897572588-crop-15578439389421232122790.jpg,"Ngoài phần mềm antivirus, các hãng bảo mật cũng không quên chăm sóc về khoảng dọn dẹp cho Windows.",5 năm trước,Thủ thuật
7 Gợi ý đơn giản giúp giải quyết hầu hết các sự cố về kết nối mạng,https://genk.vn/7-goi-y-don-gian-giup-giai-quyet-hau-het-cac-su-co-ve-ket-noi-mang-20190422212944406.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/22/ava-15559430357871955276779-crop-1555943360219157203996.jpg,Nếu mạng internet của bạn đang gặp sự cố khi kết nối thì đây là những bước bạn nên làm thử.,5 năm trước,Thủ thuật
Cách kích hoạt tính năng Folder Protection trong OneDrive của Windows 10,https://genk.vn/cach-kich-hoat-tinh-nang-folder-protection-trong-onedrive-cua-windows-10-20190301102347034.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/1/microsoft-onedrive-sign-up-1052181-15514105680552130651997-crop-15514106390741835530133.jpg,Tính năng bảo vệ tập tin cho người dùng Windows 10.,5 năm trước,Thủ thuật
Cách sử dụng tính năng đặt password để bảo vệ dữ liệu trên USB có sẳn ở Windows 10,https://genk.vn/cach-su-dung-tinh-nang-dat-password-de-bao-ve-du-lieu-tren-usb-co-san-o-windows-10-20190408104941152.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/8/ava-15546940353051102738003-crop-15546953401591111156032.jpg,"USB giờ đây như vật bất ly thân của dân công nghệ, và đặt password để bảo vệ dữ liệu bên trong nó là điều cần thiết.",5 năm trước,Thủ thuật
"Dùng thử Icedrive, dịch vụ lưu trữ đám mây rất dễ sử dụng với 20GB không gian lưu trữ miễn phí",https://genk.vn/dung-thu-icedrive-dich-vu-luu-tru-dam-may-rat-de-su-dung-voi-20gb-khong-gian-luu-tru-mien-phi-20190411215506828.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/11/ava-15549942435352132701434-crop-15549944691271387058730.png,Đây là dịch vụ “chơi trội” hơn cả OneDrive với Google Drive khi cho đến 20GB không gian lưu trữ miễn phí ngay khi đăng ký.,5 năm trước,Thủ thuật
Cách tăng tốc khởi động ứng dụng và xem ảnh trên Windows 10,https://genk.vn/cach-tang-toc-khoi-dong-ung-dung-va-xem-anh-tren-windows-10-20190429204016718.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/29/ava-15565449285661972309641-crop-15565452122351500104618.jpg,Đây là 2 vấn đề mà người dùng Windows 10 cảm thấy cực kỳ khó chịu kể từ khi hệ điều hành này ra mắt.,5 năm trước,Thủ thuật
"Windows 10 đã có thể bật Dark Mode trên Google Chrome 74, và đây là bí quyết",https://genk.vn/windows-10-da-co-the-bat-dark-mode-tren-google-chrome-74-va-day-la-bi-quyet-20190424155129421.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/24/a1-15560963303611593477957-crop-15560965335501313609622.jpg,"Trong phiên bản 74, Google đã bổ sung tính năng Darkmode ở dạng ẩn và người dùng đã có thể tự kích hoạt trên Windows 10.",5 năm trước,Thủ thuật
"Kiểm tra, sửa lỗi và dọn dẹp phân vùng ổ đĩa trên Windows 10 với những công cụ được tích hợp sẵn",https://genk.vn/kiem-tra-sua-loi-va-don-dep-phan-vung-o-dia-tren-windows-10-voi-nhung-cong-cu-duoc-tich-hop-san-20190415181412124.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/15/ava-15553263870081724417474-crop-15553268113411221307446.jpeg,"Microsoft trang bị sẳn cho Windows 10 một số công cụ khá hữu ích, và đây là cách sử dụng nó.",5 năm trước,Thủ thuật
Cách format lại USB bị lỗi “write protected” để tiếp tục sử dụng,https://genk.vn/cach-format-lai-usb-bi-loi-write-protected-de-tiep-tuc-su-dung-20190417204500218.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/17/ava-15555084774631239793628-crop-15555086856751579527440.jpg,Nếu USB của bạn đang bị lỗi “write protected” thì đây là giải pháp dành cho bạn.,5 năm trước,Thủ thuật
Đây là 05 lí do vì sao bạn nên chọn Google Photos thay vì iCloud trên iPhone,https://genk.vn/day-la-05-li-do-vi-sao-ban-nen-chon-google-photos-thay-vi-icloud-tren-iphone-20190409212231886.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/9/ava-1554819529842678685322-crop-15548197213821421215843.jpg,"Nếu sở hữu iPhone hoặc iPad, bạn nên lựa chọn sử dụng Google Photos hay iCloud để lưu trữ và quản lý ảnh của mình?",5 năm trước,Thủ thuật
Mini-hack: Apple đã dạy tôi một cuộc sống không cần có ứng dụng quản lý file (như Windows Explorer),https://genk.vn/mini-hack-apple-da-day-toi-mot-cuoc-song-khong-can-co-ung-dung-quan-ly-file-nhu-windows-explorer-20190410114849449.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/10/ipadpro-ios11-files-100725384-large-1554871551933984845020-crop-15548715589841383542584.jpg,iOS cho đến giờ vẫn chưa có một trình duyệt file ngang tầm với Windows Explorer. Android thì đem giấu nhẹm ứng dụng mặc định bên trong nhiều lớp Cài Đặt. Điều đó đã không thể cản trở hàng trăm triệu người dùng - vì sao?,5 năm trước,Thủ thuật
Cách khắc phục các vấn đề liên quan đến chế độ Sleep trên Windows 10,https://genk.vn/cach-khac-phuc-cac-van-de-lien-quan-den-che-do-sleep-tren-windows-10-20190405121437136.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/5/ava-1554440620399119187392-crop-15544412518691844588651.jpg,Nếu nhận thấy Windows 10 của bạn đang có những vấn đề với chế độ Sleep thì bài viết này sẽ đưa ra giải pháp cho bạn.,5 năm trước,Thủ thuật
6 lựa chọn thay thế Youtube tốt nhất dành cho trẻ em,https://genk.vn/6-lua-chon-thay-the-youtube-tot-nhat-danh-cho-tre-em-20190407102331636.chn,https://genk.mediacdn.vn/zoom/260_162/2019/4/7/ava-15546070716112086871225-crop-15546073787411162473908.jpg,Nếu bạn lo sợ các nội dung xấu trên Youtube có thể ảnh hưởng đến con bạn thì đây sẽ là những gợi ý thay thể dành cho bạn.,5 năm trước,Thủ thuật
"Cảm thấy pin Galaxy S10 của bạn chưa đủ ""đã""? Sử dụng tính năng này ngay sẽ thấy rất khác biệt",https://genk.vn/cam-thay-pin-galaxy-s10-cua-ban-chua-du-da-su-dung-tinh-nang-nay-ngay-se-thay-rat-khac-biet-20190331151608136.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/31/lmt5929-1554018499161437574221-crop-155401956546115057347.jpg,"Pin sụt nhanh là trải nghiệm không hề dễ chịu gì, nhưng một chiêu đơn giản này có thể xử lý vấn đề đó.",5 năm trước,Thủ thuật
"Cách đồng bộ bookmarks, mật khẩu,… và các dữ liệu trình duyệt khác vào Microsoft Edge mới",https://genk.vn/cach-dong-bo-bookmarks-mat-khau-va-cac-du-lieu-trinh-duyet-khac-vao-microsoft-edge-moi-20190325184538417.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/25/ava-15535140397821515247912-crop-15535143220701290566075.png,Nếu bạn đang tự hỏi về cách đồng bộ dữ liệu duyệt web khác trong Microsoft Edge thì đây là câu trả lời dành cho bạn.,5 năm trước,Thủ thuật
4 Cách đơn giản để dễ dàng biết ai đó đang… lén dùng trộm máy tính của bạn,https://genk.vn/4-cach-don-gian-de-de-dang-biet-ai-do-dang-len-dung-trom-may-tinh-cua-ban-20190324130359511.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/24/ava-1553407213650204770587-crop-15534073925461330077919.jpg,Có bao giờ bạn thắc mắc về việc liệu có ai đó đang… lén dùng trộm máy tính của bạn hay không?,5 năm trước,Thủ thuật
10 Font chữ miễn phí và cực đẹp từ Google thích hợp để bạn sử dụng cho bài thuyết trình,https://genk.vn/10-font-chu-mien-phi-va-cuc-dep-tu-google-thich-hop-de-ban-su-dung-cho-bai-thuyet-trinh-20190328190012949.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/28/ava-1553774140512354709636-crop-15537743811551054125089.jpg,Nếu bạn chưa biết thì kiểu chữ (font) có thể tạo nên thành công cho một bài thuyết trình hoặc phá vỡ nó.,5 năm trước,Thủ thuật
Cách tuyệt vời để tận dụng màn hình đục lỗ trên Galaxy S10: hiển thị mức pin,https://genk.vn/cach-tuyet-voi-de-tan-dung-man-hinh-duc-lo-tren-galaxy-s10-hien-thi-muc-pin-20190325230740621.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/25/unnamed0-15535298093331399402405-crop-15535298624921766109985.jpg,"Bạn thấy khó chịu với ""lỗ camera"" trên Galaxy S10? Vậy thì đừng lo, ứng dụng có tên Energy Ring này sẽ giúp bạn giải quyết vấn đề này.",5 năm trước,Thủ thuật
Cách cài đặt các tiện ích mở rộng Chrome cho trình duyệt Microsoft Edge mới,https://genk.vn/cach-cai-dat-cac-tien-ich-mo-rong-chrome-cho-trinh-duyet-microsoft-edge-moi-20190325124633246.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/25/ava-1553492538749602581328-crop-1553492772115236271471.png,"Tiện ích mở rộng (Extension) như một dạng... thuốc tăng lực cho trình duyệt web, và Microsoft Edge mới cũng không nằm ngoại lệ.",5 năm trước,Thủ thuật
"Trải nghiệm sớm trình duyệt Microsoft Edge dựa trên nền Chromium: Tối ưu RAM tốt, dùng được Extension của Chrome",https://genk.vn/trai-nghiem-som-trinh-duyet-microsoft-edge-dua-tren-nen-chromium-toi-uu-ram-tot-dung-duoc-extension-cua-chrome-20190325114834355.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/25/chromium-edge-1553489091907161691335-crop-15534892836821289686451.png,Có lẽ Google sẽ phải dè chừng khi mà Microsoft đang làm Edge ngày càng tốt hơn Chrome.,5 năm trước,Thủ thuật
Những việc cần làm ngay sau khi “tậu” một chiếc Apple Watch,https://genk.vn/nhung-viec-can-lam-ngay-sau-khi-tau-mot-chiec-apple-watch-20190314203810339.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/14/ava-15525704151941305483423-crop-15525706528441016011724.jpg,"Ngay sau khi sở hữu một chiếc Apple Watch, thì đây sẽ là những việc nên làm để tận dụng nó.",5 năm trước,Thủ thuật
iPhone của bạn không thể thực hiện việc sao lưu qua iCloud? Đây là những gợi ý khắc phục mà bạn nên thử qua,https://genk.vn/iphone-cua-ban-khong-the-thuc-hien-viec-sao-luu-qua-icloud-day-la-nhung-goi-y-khac-phuc-ma-ban-nen-thu-qua-20190319200012683.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/19/ava-1553000163964493096761-crop-1553000390366237760895.jpg,Gợi ý cách khắc phục lỗi không thể thực hiện việc sao lưu dữ liệu lên iCloud trên iPhone.,5 năm trước,Thủ thuật
Lên lịch gửi Email định kỳ nhanh chóng và trực quan nhờ công cụ siêu nhỏ,https://genk.vn/len-lich-gui-email-dinh-ky-nhanh-chong-va-truc-quan-nho-cong-cu-sieu-nho-20190309110715777.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/9/ava-15521042050302130399418-crop-15521044067301417136161.jpg,Một tiện ích miễn phí có chức năng lên lịch và tự động kiểm tra tình trạng email đã gửi khi sử dụng Gmail.,5 năm trước,Thủ thuật
"Cách khắc phục điện thoại chậm lag, đầy bộ nhớ",https://genk.vn/cach-khac-phuc-dien-thoai-cham-lag-day-bo-nho-20190319170707355.chn,https://genk.mediacdn.vn/zoom/260_162/2019/2019-nox-cleaner-vn-15529799415461509718337-0-103-628-1108-crop-1552979953491-636886120274491328.jpg,"Nếu bạn luôn đau đầu vì điện thoại thường chậm đơ, hết dung lượng chụp hình, muốn tải thêm ứng dụng mà đầy bộ nhớ ? Giờ hãy yên tâm vì đã có Nox Cleaner với nhiều tính năng ưu việt giúp tối ưu thiết bị Android vô cùng hiệu quả.",5 năm trước,Thủ thuật
"Ngoài ""Goose"" trong Captain Marvel, đây là 7 boss mèo khác cũng ngầu không kém của thế giới phim ảnh",https://genk.vn/ngoai-goose-trong-captain-marvel-day-la-7-boss-meo-khac-cung-ngau-khong-kem-cua-the-gioi-phim-anh-20190312125915339.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/12/photo-1-15523749978941664449490-crop-15523752397891702381930.jpg,"Chính những chú mèo vừa đáng yêu, vừa tinh quái này đã phần nào tạo nên thành công cho các tác phẩm nổi tiếng bậc nhất Hollywood.",5 năm trước,Thủ thuật
"Cả Messenger và Instagram gặp lỗi không thể gửi ảnh, đây là cách sửa tạm thời nếu vẫn còn ""dính""",https://genk.vn/ca-messenger-va-instagram-gap-loi-khong-the-gui-anh-day-la-cach-sua-tam-thoi-neu-van-con-dinh-20190314002236386.chn,https://genk.mediacdn.vn/zoom/260_162/2019/photo1552497704636-1552497704759-crop-15524977107931564948056.jpg,Một số ý kiến đã nêu lên cách khắc phục tạm thời cho lỗi Messenger đêm nay.,5 năm trước,Thủ thuật
"Quên đi đống cáp sạc như mớ bòng bong, món đồ giá 50k này sẽ giúp góc làm việc của bạn gọn gàng trong tích tắc",https://genk.vn/quen-di-dong-cap-sac-nhu-mo-bong-bong-mon-do-gia-50k-nay-se-giup-goc-lam-viec-cua-ban-gon-gang-trong-tich-tac-20190313193904214.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/13/de-kep-giu-day-cap-de-ban-webuy-genk-dsc02316-1552478625579952931285-crop-1552478927783180923212.jpg,"Dân văn phòng hẳn sẽ thích mê chiếc đế kẹp cáp sạc này, vừa tiện lợi mà giá thì dễ chịu vô cùng.",5 năm trước,Thủ thuật
Cách sử dụng Apple Watch làm iPod nghe nhạc mà không cần đến iPhone,https://genk.vn/cach-su-dung-apple-watch-lam-ipod-nghe-nhac-ma-khong-can-den-iphone-20190311102358964.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/11/ava-15522744019381017932097-crop-15522745737921778269576.jpg,"Về cơ bản, bạn có thể nghe nhạc trực tiếp từ Apple Watch mà không cần phải thông qua iPhone.",5 năm trước,Thủ thuật
Hướng dẫn cách viết công thức Hóa học trong Microsoft Word,https://genk.vn/huong-dan-cach-viet-cong-thuc-hoa-hoc-trong-microsoft-word-20190306120918542.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/6/ava-15518486339181308120500-crop-15518489280131074980323.gif,Hướng dẫn bạn đọc cách viết công thức hóa học trong Word của bộ phần mềm văn phòng Microsoft Office.,5 năm trước,Thủ thuật
Làm gì khi smartphone có hàng trăm ứng dụng? Cách sắp xếp khoa học này sẽ thiết lập lại trật tự trên chiếc smartphone của bạn,https://genk.vn/lam-gi-khi-smartphone-co-hang-tram-ung-dung-cach-sap-xep-khoa-hoc-nay-se-thiet-lap-lai-trat-tu-tren-chiec-smartphone-cua-ban-20190303104517551.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/3/original-1551584660113303481873-crop-15515846693601409459661.png,"Phương pháp được chia sẻ bởi Dave Smith, một nhà báo/chuyên gia công nghệ. Smith tổ chức thư mục và sắp xếp các ứng dụng đúng nơi đúng chỗ để đảm bảo dễ dàng tìm thấy khi cần dùng.",5 năm trước,Thủ thuật
5 Mẹo đơn giản giúp bạn có thể chạy các phần mềm và game cũ trên Windows 10,https://genk.vn/5-meo-don-gian-giup-ban-co-the-chay-cac-phan-mem-va-game-cu-tren-windows-10-20190302113248878.chn,https://genk.mediacdn.vn/zoom/260_162/2019/3/2/ava-15515009086331284696002-crop-1551501140293150532986.jpg,Những giải pháp nào cho vấn đề sử dụng các phần mềm và chơi các tựa game cũ trên Windows 10.,5 năm trước,Thủ thuật
Hướng dẫn sử dụng chiến lược backup 3-2-1 với Synology Diskstation DS918+,https://genk.vn/huong-dan-su-dung-chien-luoc-backup-3-2-1-voi-synology-diskstation-ds918-20190304095051745.chn,https://genk.mediacdn.vn/zoom/260_162/2019/2019-photo-1-15516651604022001266170-20-0-555-856-crop-1551665283073-636872898522762812.jpg,"Dữ liệu nếu không được ""bảo quản"" cẩn thận sẽ rất dễ ""bốc hơi"" khi có sự cố ập tới. Và đó cũng là lý do để dòng thiết bị NAS (Network-attached storage) ra đời và dần trở thành giải pháp lưu trữ dữ liệu hàng đầu hiện nay.",5 năm trước,Thủ thuật
